prediction_row_index,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,probability_0,probability_1,probability_2
75676,2022-11-26 06:00:00,194,0,0,False,0.9493174,0.050537284,0.00014530089
252450,2022-12-11 02:00:00,179,2,2,False,0.15790884,0.00063416566,0.84145695
29401,2022-11-04 17:00:00,136,0,0,False,0.986155,0.013302628,0.0005423583
297343,2022-12-19 21:00:00,236,2,0,True,0.91136056,0.001306427,0.08733305
309433,2022-12-12 02:00:00,252,1,1,False,0.024937037,0.97497976,8.318576e-05
104980,2022-11-25 19:00:00,232,1,0,True,0.9217583,0.07775382,0.00048790616
265323,2022-12-06 17:00:00,195,0,0,False,0.73557085,0.26408368,0.00034548162
363236,2022-12-31 17:00:00,79,0,0,False,0.97463655,0.024363723,0.0009996804
84327,2022-11-29 05:00:00,204,0,0,False,0.9976417,0.0011640214,0.001194355
27339,2022-11-08 04:00:00,133,2,2,False,0.0673669,0.00042896683,0.9322042
148595,2022-11-25 19:00:00,46,2,0,True,0.7728024,0.0011578054,0.22603975
77957,2022-11-01 22:00:00,198,1,1,False,0.0010009739,0.9989374,6.154421e-05
221380,2022-12-08 07:00:00,14,0,0,False,0.99502593,0.0041708876,0.00080319983
162936,2022-11-27 12:00:00,64,2,0,True,0.9926127,0.0047567794,0.002630508
50001,2022-11-28 23:00:00,161,0,0,False,0.981954,0.01770483,0.00034116145
61693,2022-11-09 16:00:00,177,2,0,True,0.75935376,0.00076635013,0.23987995
23448,2022-11-24 21:00:00,128,2,0,True,0.52011704,0.0011526997,0.47873026
163768,2022-11-02 09:00:00,66,2,0,True,0.92642623,0.001918485,0.07165523
25380,2022-11-16 00:00:00,130,1,0,True,0.6852365,0.31448016,0.0002833014
112705,2022-11-19 23:00:00,243,2,0,True,0.78727037,0.00090977276,0.21181986
23425,2022-11-23 22:00:00,128,1,0,True,0.9930917,0.004809822,0.0020984518
49934,2022-11-26 04:00:00,161,1,1,False,0.048374146,0.95152044,0.000105454455
69018,2022-11-16 23:00:00,186,0,0,False,0.994416,0.0039212275,0.0016627981
370991,2022-12-24 09:00:00,89,1,1,False,0.0010774742,0.9988514,7.1127746e-05
105752,2022-11-28 04:00:00,233,2,2,False,0.030934192,0.00026673177,0.96879905
46049,2022-11-13 06:00:00,157,1,1,False,0.09984834,0.89992446,0.00022718798
263431,2022-12-18 09:00:00,192,0,0,False,0.74455357,0.25524074,0.00020567252
48521,2022-11-26 21:00:00,16,1,1,False,0.0011556353,0.99877566,6.869716e-05
336226,2022-12-16 22:00:00,43,2,0,True,0.64432335,0.001334134,0.35434255
134397,2022-11-30 01:00:00,28,1,1,False,0.0010378322,0.99889106,7.1099705e-05
98597,2022-11-27 23:00:00,223,0,0,False,0.9970716,0.0007220579,0.0022062599
271327,2022-12-16 13:00:00,201,1,0,True,0.7289404,0.2708139,0.00024564753
170928,2022-11-02 22:00:00,77,2,2,False,0.15641455,0.00069962605,0.84288585
252232,2022-12-02 00:00:00,179,2,2,False,0.142396,0.00051478023,0.8570892
131310,2022-11-20 14:00:00,268,1,1,False,0.28660583,0.71315366,0.0002404872
322861,2022-12-31 18:00:00,27,1,1,False,0.24091186,0.7588858,0.00020237397
363072,2022-12-24 21:00:00,79,2,2,False,0.19379796,0.000599457,0.80560255
232116,2022-12-05 00:00:00,153,0,0,False,0.9257832,0.07391752,0.00029928397
336566,2022-12-01 01:00:00,44,2,2,False,0.35859987,0.0007297615,0.64067036
303699,2022-12-13 12:00:00,245,1,1,False,0.0010609094,0.9988626,7.642967e-05
71320,2022-11-23 12:00:00,189,1,1,False,0.18225425,0.8174076,0.00033812717
192486,2022-12-06 01:00:00,103,0,0,False,0.9940866,0.005646116,0.0002672667
280649,2022-12-14 10:00:00,213,1,1,False,0.2828665,0.71673745,0.00039603218
122941,2022-11-29 09:00:00,257,0,0,False,0.99540496,0.0029520378,0.0016430322
8351,2022-11-21 11:00:00,109,0,0,False,0.8758585,0.0013588854,0.12278261
313892,2022-12-18 00:00:00,259,0,0,False,0.996289,0.0030963903,0.0006145897
91943,2022-11-18 20:00:00,214,1,0,True,0.61007416,0.3895913,0.00033456573
6328,2022-11-26 13:00:00,106,1,1,False,0.0012023438,0.99873215,6.547272e-05
288880,2022-12-27 20:00:00,224,2,0,True,0.5061107,0.0008804809,0.49300876
364328,2022-12-16 05:00:00,80,2,2,False,0.06484058,0.00041607465,0.9347433
98368,2022-11-18 10:00:00,223,0,0,False,0.9960891,0.002678,0.0012329658
323616,2022-12-02 05:00:00,28,1,1,False,0.0010221512,0.99891555,6.232599e-05
238537,2022-12-02 04:00:00,161,1,1,False,0.027357226,0.9725223,0.00012046463
254399,2022-12-02 04:00:00,181,2,2,False,0.025334366,0.00024522378,0.9744204
236153,2022-12-23 22:00:00,158,0,0,False,0.9893945,0.010279061,0.00032642466
132110,2022-11-24 03:00:00,269,0,0,False,0.99546486,0.004265404,0.0002697873
30721,2022-11-30 00:00:00,137,1,0,True,0.80253005,0.19723266,0.00023731281
46172,2022-11-18 09:00:00,157,0,0,False,0.8933276,0.10480291,0.001869465
150319,2022-11-08 04:00:00,49,2,2,False,0.07367857,0.0004664875,0.925855
288975,2022-12-31 19:00:00,224,2,0,True,0.720548,0.0009261102,0.27852586
75710,2022-11-27 16:00:00,194,1,0,True,0.75943476,0.24027883,0.00028636833
284172,2022-12-11 00:00:00,218,1,1,False,0.0011263603,0.9988059,6.782121e-05
156802,2022-11-10 06:00:00,57,1,1,False,0.18946481,0.81034225,0.00019291813
51265,2022-11-22 01:00:00,163,0,0,False,0.8037927,0.19597276,0.00023459893
2145,2022-11-01 00:00:00,101,0,0,False,0.9972657,0.0025293748,0.00020492713
279392,2022-12-23 01:00:00,211,0,0,False,0.99710923,0.0025014055,0.00038934444
219467,2022-12-19 13:00:00,137,0,0,False,0.99546766,0.0032289205,0.0013034017
267302,2022-12-30 00:00:00,197,0,0,False,0.9962835,0.0022442075,0.0014722878
144529,2022-11-05 06:00:00,41,2,2,False,0.44373333,0.0007661831,0.5555005
315695,2022-12-02 15:00:00,261,1,0,True,0.7099975,0.289514,0.00048857386
217194,2022-12-14 03:00:00,134,2,2,False,0.07006033,0.00046091605,0.92947876
282153,2022-12-17 09:00:00,215,0,0,False,0.9896097,0.0024004448,0.007989869
52520,2022-11-14 18:00:00,165,1,1,False,0.16145325,0.83803594,0.00051079533
29838,2022-11-23 00:00:00,136,0,0,False,0.9763525,0.023381535,0.00026600013
183617,2022-11-25 06:00:00,92,0,0,False,0.93600667,0.06383164,0.00016161117
43779,2022-11-07 23:00:00,154,0,1,True,0.23885143,0.76086503,0.00028349855
330928,2022-12-06 11:00:00,37,1,1,False,0.0034342303,0.99643505,0.00013068257
298594,2022-12-11 02:00:00,238,0,0,False,0.9974017,0.0005929737,0.0020052823
329455,2022-12-05 04:00:00,35,0,0,False,0.99639565,0.0034703126,0.0001340504
83767,2022-11-05 19:00:00,204,1,1,False,0.3774602,0.6221697,0.00037007115
128953,2022-11-11 18:00:00,265,0,0,False,0.82463276,0.0011864738,0.17418078
227565,2022-12-26 14:00:00,147,0,0,False,0.9959668,0.002965225,0.0010679691
11837,2022-11-17 18:00:00,113,0,0,False,0.97430676,0.003206828,0.0224864
105677,2022-11-25 01:00:00,233,2,2,False,0.023090908,0.00020965115,0.9766995
105654,2022-11-24 02:00:00,233,2,2,False,0.032800574,0.00026409506,0.96693534
290199,2022-12-22 17:00:00,226,2,0,True,0.94928086,0.0009467669,0.0497724
297368,2022-12-21 00:00:00,236,2,0,True,0.8856806,0.0007475514,0.113571845
307796,2022-12-03 23:00:00,250,0,0,False,0.8940965,0.105726026,0.00017745637
47323,2022-11-06 16:00:00,159,0,0,False,0.99735236,0.0017947265,0.0008528833
370547,2022-12-04 23:00:00,89,1,1,False,0.0010809903,0.9988506,6.835698e-05
142784,2022-11-22 00:00:00,39,0,0,False,0.9955544,0.00405242,0.00039317654
188615,2022-11-24 23:00:00,99,0,0,False,0.9474137,0.0521757,0.00041060877
253943,2022-12-13 05:00:00,180,0,0,False,0.99838305,0.0011008339,0.00051612855
188116,2022-11-04 02:00:00,99,1,1,False,0.04070315,0.95911515,0.00018166711
237495,2022-12-19 16:00:00,16,1,1,False,0.0033414273,0.9964735,0.0001851044
291686,2022-12-24 14:00:00,228,2,0,True,0.6365534,0.0009712952,0.36247528
366975,2022-12-06 08:00:00,84,0,0,False,0.99396014,0.002709668,0.003330213
26559,2022-11-05 11:00:00,132,0,0,False,0.9250631,0.0019201918,0.07301674
224409,2022-12-14 08:00:00,143,1,1,False,0.0010756094,0.99883956,8.4857915e-05
169430,2022-11-29 23:00:00,74,1,1,False,0.16141288,0.838415,0.00017210082
118964,2022-11-12 15:00:00,251,1,0,True,0.5020055,0.4976973,0.00029717365
35824,2022-11-04 05:00:00,144,1,1,False,0.081200086,0.918633,0.0001669825
200849,2022-12-24 23:00:00,113,1,1,False,0.04286722,0.9569947,0.00013802214
120605,2022-11-21 10:00:00,253,1,1,False,0.272535,0.72722495,0.0002400965
285268,2022-12-27 13:00:00,219,2,0,True,0.94565034,0.0010716894,0.05327792
283867,2022-12-29 06:00:00,217,0,0,False,0.9974087,0.002369453,0.00022182123
241788,2022-12-17 20:00:00,165,1,1,False,0.2213309,0.7780708,0.00059830275
367537,2022-12-30 16:00:00,84,2,0,True,0.5729938,0.00093827955,0.42606792
97940,2022-11-30 09:00:00,222,2,2,False,0.13980027,0.0006338385,0.85956585
370864,2022-12-19 00:00:00,89,1,1,False,0.003777956,0.99600405,0.00021803888
73865,2022-11-10 09:00:00,192,1,0,True,0.6116403,0.38804317,0.0003165617
258384,2022-12-18 09:00:00,186,2,2,False,0.27198642,0.00058995554,0.7274236
90670,2022-11-25 09:00:00,212,1,1,False,0.44161952,0.5579635,0.00041703752
309943,2022-12-03 07:00:00,253,2,0,True,0.85475785,0.0012356339,0.14400652
224427,2022-12-15 02:00:00,143,1,1,False,0.0010898253,0.99883276,7.739712e-05
41624,2022-11-07 13:00:00,151,2,2,False,0.16094863,0.0005048156,0.8385466
12707,2022-11-24 05:00:00,114,0,0,False,0.99362576,0.006155634,0.00021858275
277835,2022-12-17 17:00:00,21,1,1,False,0.15640327,0.8433443,0.00025244977
327603,2022-12-18 23:00:00,32,1,1,False,0.10985934,0.8897894,0.00035120302
346815,2022-12-07 12:00:00,57,0,0,False,0.9891348,0.010133869,0.0007312655
92663,2022-11-19 01:00:00,215,0,0,False,0.9643525,0.035385348,0.00026214364
104793,2022-11-18 00:00:00,232,2,0,True,0.5198963,0.00082940015,0.4792743
117233,2022-11-29 21:00:00,249,1,1,False,0.074781284,0.9251015,0.00011716861
223730,2022-12-16 02:00:00,142,1,1,False,0.0011161366,0.9988167,6.72109e-05
302210,2022-12-11 13:00:00,243,2,0,True,0.58735484,0.000703035,0.41194212
345462,2022-12-11 05:00:00,55,0,0,False,0.9963464,0.0035120791,0.00014148948
215140,2022-12-19 12:00:00,131,0,0,False,0.9719052,0.027790634,0.00030420112
259400,2022-12-31 05:00:00,187,2,2,False,0.04503378,0.0003214695,0.9546448
175484,2022-11-14 02:00:00,82,2,2,False,0.19358663,0.0006334154,0.80577993
142834,2022-11-24 02:00:00,39,2,0,True,0.6827032,0.00082457025,0.31647226
62962,2022-11-02 21:00:00,179,2,0,True,0.55991095,0.0011339353,0.4389551
5647,2022-11-27 23:00:00,105,2,2,False,0.37849376,0.00096525665,0.620541
241717,2022-12-14 12:00:00,165,2,2,False,0.09625263,0.0015454113,0.90220195
303764,2022-12-16 05:00:00,245,1,1,False,0.0010606198,0.99887437,6.503953e-05
55344,2022-11-13 06:00:00,169,1,1,False,0.25473616,0.7449865,0.00027735278
77444,2022-11-10 13:00:00,197,0,0,False,0.81852114,0.18114062,0.00033824248
84308,2022-11-28 10:00:00,204,1,1,False,0.39411294,0.60548395,0.0004031271
164197,2022-11-20 11:00:00,66,0,0,False,0.98752683,0.0120555535,0.0004176358
13521,2022-11-28 08:00:00,115,2,0,True,0.9951917,0.0022934813,0.0025148662
274955,2022-12-17 21:00:00,206,0,0,False,0.9894533,0.009551788,0.0009949342
321116,2022-12-19 01:00:00,268,0,0,False,0.99288553,0.005738623,0.0013758535
144598,2022-11-08 03:00:00,41,2,2,False,0.040754326,0.00039570307,0.95884997
310372,2022-12-22 02:00:00,253,2,2,False,0.46917984,0.00090008386,0.5299201
228761,2022-12-15 10:00:00,149,1,1,False,0.44940645,0.5502223,0.0003712688
223849,2022-12-21 23:00:00,142,1,1,False,0.0010481105,0.99888784,6.404866e-05
3182,2022-11-14 15:00:00,102,1,0,True,0.8631179,0.1366527,0.00022949818
369159,2022-12-07 05:00:00,87,0,0,False,0.9977608,0.0019313424,0.0003079163
310988,2022-12-16 19:00:00,254,0,0,False,0.9842567,0.007820055,0.007923275
357574,2022-12-05 04:00:00,72,1,1,False,0.0047299485,0.995053,0.00021707584
109231,2022-11-24 04:00:00,238,0,0,False,0.9977742,0.00040990705,0.001815934
167439,2022-11-06 12:00:00,72,0,0,False,0.90787154,0.0016331497,0.090495326
323405,2022-12-24 09:00:00,270,1,0,True,0.8667576,0.13300705,0.00023537462
350058,2022-12-23 09:00:00,60,1,1,False,0.21218139,0.78755313,0.00026546972
104679,2022-11-13 06:00:00,232,2,2,False,0.12331696,0.00054711953,0.8761359
67372,2022-11-07 21:00:00,184,2,0,True,0.6839972,0.0011587987,0.31484398
339066,2022-12-15 02:00:00,47,0,0,False,0.994724,0.0049816826,0.00029428597
143035,2022-11-02 11:00:00,4,1,0,True,0.92897666,0.07039351,0.0006298275
328316,2022-12-18 04:00:00,33,1,0,True,0.8835226,0.11615288,0.0003244969
112531,2022-11-12 17:00:00,243,2,2,False,0.26864007,0.0007034392,0.7306565
196752,2022-12-03 13:00:00,109,1,0,True,0.7602353,0.23939243,0.00037231657
117173,2022-11-27 09:00:00,249,0,0,False,0.9444892,0.05534813,0.00016266773
174686,2022-11-10 15:00:00,81,0,0,False,0.9867972,0.012415689,0.0007871609
175580,2022-11-18 02:00:00,82,2,2,False,0.084570944,0.0005116046,0.9149174
204654,2022-12-02 08:00:00,119,0,0,False,0.9918426,0.001951353,0.006206064
343042,2022-12-31 11:00:00,51,0,0,False,0.99229264,0.0016780755,0.006029313
104813,2022-11-18 20:00:00,232,1,0,True,0.5923848,0.40689877,0.0007164436
349127,2022-12-13 17:00:00,6,1,0,True,0.93891305,0.060957327,0.00012961956
186212,2022-11-14 05:00:00,96,1,1,False,0.03775751,0.96213317,0.00010935655
136231,2022-11-17 02:00:00,30,0,0,False,0.9894525,0.010112377,0.00043510256
183799,2022-11-02 23:00:00,93,1,1,False,0.052812483,0.94698924,0.00019820906
31298,2022-11-24 06:00:00,138,0,0,False,0.99740964,0.00206994,0.000520467
20809,2022-11-04 05:00:00,125,2,2,False,0.026360894,0.0002475569,0.9733916
6317,2022-11-26 02:00:00,106,1,1,False,0.0011301154,0.9988049,6.494087e-05
187546,2022-11-10 05:00:00,98,1,1,False,0.064207606,0.9356396,0.00015278856
222097,2022-12-08 03:00:00,140,0,0,False,0.99855095,0.0005709615,0.0008781178
105766,2022-11-28 18:00:00,233,0,0,False,0.7892329,0.0007842449,0.20998286
115966,2022-11-06 19:00:00,248,1,0,True,0.5476263,0.45206794,0.00030568705
370472,2022-12-01 20:00:00,89,1,1,False,0.0010127078,0.99892455,6.268996e-05
201498,2022-12-21 23:00:00,114,1,1,False,0.28597012,0.7137642,0.00026571538
226953,2022-12-31 03:00:00,146,1,1,False,0.0044805026,0.99529135,0.00022813708
342365,2022-12-02 08:00:00,51,2,0,True,0.52174187,0.0008089273,0.4774492
324166,2022-12-26 01:00:00,28,1,1,False,0.0009956862,0.998939,6.536298e-05
314837,2022-12-27 21:00:00,26,1,1,False,0.27524844,0.72453624,0.00021532335
288766,2022-12-23 02:00:00,224,2,0,True,0.91789573,0.0009932622,0.081111
36955,2022-11-21 15:00:00,145,2,0,True,0.6007154,0.0009373766,0.39834723
130390,2022-11-12 01:00:00,267,1,1,False,0.09455725,0.9052717,0.00017103643
352239,2022-12-24 03:00:00,63,0,0,False,0.97375816,0.025864098,0.0003777384
197814,2022-12-18 03:00:00,11,1,1,False,0.032498173,0.9673507,0.00015112951
22403,2022-11-11 03:00:00,127,2,2,False,0.049525924,0.00042341446,0.95005065
48325,2022-11-18 17:00:00,16,1,1,False,0.0011293108,0.99879944,7.119754e-05
34954,2022-11-27 15:00:00,142,1,1,False,0.001140845,0.9987864,7.273196e-05
26006,2022-11-12 07:00:00,131,0,0,False,0.99483055,0.004397767,0.00077170186
247636,2022-12-21 17:00:00,172,0,0,False,0.9954335,0.0036995034,0.0008669984
241028,2022-12-15 20:00:00,164,1,1,False,0.2419849,0.7575573,0.00045785884
308838,2022-12-17 17:00:00,251,1,1,False,0.3817219,0.617979,0.00029908627
100999,2022-11-08 21:00:00,227,2,2,False,0.41028866,0.0009329665,0.5887784
68201,2022-11-12 17:00:00,185,2,2,False,0.12931612,0.00045054825,0.8702333
321273,2022-12-25 16:00:00,268,1,1,False,0.16535698,0.8344514,0.00019157681
99312,2022-11-27 23:00:00,224,0,0,False,0.9405083,0.0011067046,0.05838503
165629,2022-11-20 13:00:00,69,1,1,False,0.297291,0.70245785,0.00025119036
204150,2022-12-11 09:00:00,118,0,0,False,0.9972736,0.0015273563,0.0011990055
216160,2022-12-01 02:00:00,133,2,2,False,0.068736985,0.00038393028,0.93087906
188956,2022-12-09 04:00:00,1,1,1,False,0.0010677621,0.99886537,6.685056e-05
111402,2022-11-25 06:00:00,241,0,0,False,0.9912102,0.000877357,0.007912394
65493,2022-11-19 01:00:00,181,2,2,False,0.17347257,0.0005669844,0.82596046
50210,2022-11-07 19:00:00,162,0,1,True,0.119102605,0.8807126,0.00018475734
319938,2022-12-30 03:00:00,266,0,0,False,0.9965263,0.003206787,0.00026693742
192823,2022-12-21 00:00:00,103,1,1,False,0.15200312,0.8477726,0.00022426822
27461,2022-11-13 08:00:00,133,2,0,True,0.72429144,0.0007905268,0.27491808
155005,2022-11-24 18:00:00,54,0,0,False,0.9829607,0.016677972,0.00036136157
35269,2022-11-10 23:00:00,143,1,1,False,0.0010020437,0.9989386,5.933191e-05
343941,2022-12-07 22:00:00,53,2,2,False,0.35479838,0.0008979762,0.6443036
94952,2022-11-25 01:00:00,218,1,1,False,0.005235567,0.9945799,0.00018460242
224102,2022-12-01 13:00:00,143,1,1,False,0.0010119174,0.99891865,6.9456524e-05
135184,2022-11-03 04:00:00,3,1,1,False,0.026096169,0.9737737,0.00013009273
353273,2022-12-06 05:00:00,65,0,0,False,0.9984169,0.0007062023,0.0008768786
284789,2022-12-06 16:00:00,219,2,0,True,0.900292,0.00093030685,0.09877773
348267,2022-12-07 22:00:00,59,0,0,False,0.8970837,0.0011337409,0.10178259
160033,2022-11-25 17:00:00,60,2,2,False,0.44371665,0.0008338011,0.5554496
312044,2022-12-31 16:00:00,256,0,0,False,0.99732435,0.0015989468,0.0010766892
189275,2022-12-23 09:00:00,1,1,1,False,0.0067008473,0.9930941,0.00020505626
370900,2022-12-20 14:00:00,89,1,1,False,0.014051453,0.98540896,0.00053965347
244816,2022-12-24 09:00:00,169,0,1,True,0.20818974,0.7915701,0.00024013338
298375,2022-12-01 23:00:00,238,0,0,False,0.9980817,0.0010170077,0.0009013322
116197,2022-11-16 12:00:00,248,2,2,False,0.4084919,0.0007443515,0.59076375
27499,2022-11-14 22:00:00,133,2,2,False,0.106337436,0.0004582954,0.8932042
53857,2022-11-10 21:00:00,167,1,1,False,0.118274614,0.88155955,0.000165781
270011,2022-12-22 17:00:00,20,1,1,False,0.0010376234,0.99889576,6.660492e-05
105770,2022-11-28 22:00:00,233,2,2,False,0.13120556,0.0005005879,0.8682939
320285,2022-12-13 15:00:00,267,1,1,False,0.12868252,0.87018865,0.0011287887
143737,2022-11-01 22:00:00,40,1,1,False,0.23946455,0.76030874,0.00022666696
278476,2022-12-14 00:00:00,210,0,0,False,0.99700963,0.001493148,0.0014971448
120971,2022-11-06 19:00:00,254,0,0,False,0.6533622,0.34609497,0.0005428689
319945,2022-12-30 10:00:00,266,0,0,False,0.97850215,0.021290036,0.00020780123
254394,2022-12-01 23:00:00,181,2,2,False,0.10004947,0.00063905056,0.8993114
38328,2022-11-19 06:00:00,147,0,0,False,0.99803954,0.0011730533,0.00078739336
269980,2022-12-21 10:00:00,20,1,1,False,0.0031783078,0.99662375,0.00019789817
98808,2022-11-06 21:00:00,224,2,2,False,0.17133889,0.0006434125,0.82801765
7635,2022-11-21 10:00:00,108,2,2,False,0.19294053,0.0007382609,0.8063212
324146,2022-12-25 05:00:00,28,1,1,False,0.001022393,0.9989071,7.0547205e-05
184126,2022-11-16 16:00:00,93,2,2,False,0.1121567,0.0004379311,0.88740534
34325,2022-11-01 05:00:00,142,1,1,False,0.0010611201,0.9988728,6.603795e-05
283966,2022-12-02 10:00:00,218,1,1,False,0.007373558,0.992419,0.00020751
343109,2022-12-03 07:00:00,52,0,0,False,0.99617505,0.002730057,0.0010948643
276391,2022-12-17 15:00:00,208,1,0,True,0.7071534,0.29258445,0.00026212967
51358,2022-11-25 22:00:00,163,2,2,False,0.44064206,0.001396243,0.5579617
140388,2022-11-11 13:00:00,36,2,2,False,0.3116298,0.00085895107,0.68751127
172764,2022-11-19 22:00:00,79,0,0,False,0.9487693,0.050874207,0.0003565131
341634,2022-12-01 22:00:00,50,2,0,True,0.7972013,0.0011892052,0.2016095
259369,2022-12-29 22:00:00,187,2,2,False,0.13431934,0.0004843534,0.86519635
336057,2022-12-09 21:00:00,43,2,0,True,0.7354306,0.0008734694,0.26369593
83320,2022-11-17 01:00:00,203,1,1,False,0.007173878,0.9925845,0.0002415706
132834,2022-11-24 12:00:00,27,1,0,True,0.89423984,0.10554448,0.0002157068
180735,2022-11-24 08:00:00,89,1,1,False,0.0010807463,0.9988319,8.73796e-05
311013,2022-12-18 05:00:00,254,0,0,False,0.5679507,0.43145517,0.0005941679
147542,2022-11-11 17:00:00,45,0,0,False,0.98019207,0.0048157396,0.014992182
231302,2022-12-01 03:00:00,152,1,1,False,0.0291941,0.97071975,8.613758e-05
183528,2022-11-21 13:00:00,92,2,2,False,0.30382547,0.0006836157,0.6954909
184118,2022-11-16 08:00:00,93,2,0,True,0.98394495,0.0019978466,0.014057176
318056,2022-12-10 21:00:00,264,0,0,False,0.9975715,0.0016202184,0.0008082267
67476,2022-11-12 07:00:00,184,2,2,False,0.114135616,0.0005756288,0.8852888
251018,2022-12-11 12:00:00,177,0,0,False,0.998156,0.0011639355,0.0006800204
272286,2022-12-27 09:00:00,202,1,0,True,0.7922831,0.20735757,0.00035931476
320871,2022-12-08 00:00:00,268,0,0,False,0.98962885,0.010213751,0.00015737374
131592,2022-11-02 08:00:00,269,2,0,True,0.94444877,0.00074363867,0.05480762
203257,2022-12-04 05:00:00,117,1,1,False,0.22762111,0.77212185,0.00025702684
338819,2022-12-04 19:00:00,47,1,1,False,0.2634341,0.7363034,0.0002624996
321285,2022-12-26 04:00:00,268,0,0,False,0.9981034,0.00076922466,0.0011274067
206893,2022-12-05 12:00:00,121,0,0,False,0.99751866,0.0018998508,0.0005815615
33714,2022-11-05 16:00:00,141,1,1,False,0.38266063,0.6171108,0.0002285992
67397,2022-11-09 00:00:00,184,2,2,False,0.09695689,0.00046011293,0.902583
303040,2022-12-16 02:00:00,244,2,2,False,0.07614748,0.0004122777,0.9234403
181403,2022-11-22 09:00:00,9,2,2,False,0.2740706,0.0010236066,0.7249058
299378,2022-12-13 17:00:00,239,2,2,False,0.17431597,0.0004897691,0.82519424
