model,fecha_hora_local,station_id,risk_class_1h,prediction,is_error,confidence,probability_0,probability_1,probability_2,station_number,station_name,address,latitude,longitude,capacity,bikes_available,docks_available,reservations_count,occupancy_ratio,wind_speed_median_m_s,temperature_median_c,relative_humidity_median_pct,precipitation_mean_l_m2,tipo_dia,net_flow_lag_1h,departures_count_lag_1h,arrivals_count_lag_1h,month,hour,is_false_negative_empty,is_false_negative_full,is_critical_false_negative,real_risk_name,predicted_name
xgboost_refined,2022-12-24 02:00:00,109,1,0,True,0.8795971,0.8795971,0.12016915,0.00023371517,104,Castellana,Paseo de la Castellana nº 4,40.42677,-3.68958,21,4,15,0,0.190476,0.64,11.0,90.0,0.0,sabado,0.0,2.0,2.0,2022-12,2,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-01 18:00:00,11,1,0,True,0.5174327,0.5174327,0.48229268,0.0002745857,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.36,11.2,48.0,0.0,laborable,1.0,2.0,3.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-01 21:00:00,11,1,0,True,0.51372325,0.51372325,0.4859997,0.0002770412,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.66,8.6,54.0,0.0,laborable,-1.0,7.0,6.0,2022-12,21,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-02 14:00:00,11,1,0,True,0.61384094,0.61384094,0.3859073,0.00025175948,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,4,19,0,0.166667,0.845,9.6,62.0,0.0,laborable,1.0,1.0,2.0,2022-12,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-03 23:00:00,11,1,0,True,0.9120291,0.9120291,0.08779676,0.00017416764,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,4,19,0,0.166667,0.52,6.4,89.0,0.0,sabado,-1.0,1.0,0.0,2022-12,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-11 20:00:00,11,1,0,True,0.70986336,0.70986336,0.28990287,0.00023376559,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.89,8.7,94.5,0.0,domingo,0.0,0.0,0.0,2022-12,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-12 07:00:00,11,1,0,True,0.76328844,0.76328844,0.23641786,0.00029373693,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.68,9.25,97.5,0.0,laborable,2.0,0.0,2.0,2022-12,7,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-12 18:00:00,11,1,0,True,0.93554676,0.93554676,0.06404437,0.0004088551,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,5,18,0,0.208333,1.935,13.0,99.0,0.46,laborable,0.0,0.0,0.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-14 00:00:00,11,1,0,True,0.85175693,0.85175693,0.14797094,0.00027213205,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,19,0,0.125,1.885,12.8,95.0,0.04,laborable,0.0,0.0,0.0,2022-12,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-15 23:00:00,11,1,0,True,0.82150435,0.82150435,0.17815866,0.00033695938,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.285,8.7,90.0,0.0,laborable,0.0,6.0,6.0,2022-12,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-16 04:00:00,11,1,0,True,0.66078216,0.66078216,0.33886272,0.0003551774,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.69,7.8,92.0,0.0,laborable,2.0,3.0,5.0,2022-12,4,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-17 10:00:00,11,1,0,True,0.64995575,0.64995575,0.34974602,0.00029829066,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.555,9.3,90.0,0.0,sabado,1.0,0.0,1.0,2022-12,10,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-17 12:00:00,11,1,0,True,0.64942575,0.64942575,0.35027316,0.0003011041,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.66,10.0,86.0,0.0,sabado,-1.0,1.0,0.0,2022-12,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-18 00:00:00,11,1,0,True,0.7592093,0.7592093,0.24048467,0.00030609308,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.52,9.8,92.0,0.0,domingo,0.0,1.0,1.0,2022-12,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-18 22:00:00,11,1,0,True,0.95559895,0.95559895,0.044089325,0.00031169053,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,5,18,0,0.208333,0.515,7.9,89.0,0.0,domingo,,,,2022-12,22,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-19 17:00:00,11,1,0,True,0.9440383,0.9440383,0.055606704,0.00035498713,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,5,18,0,0.208333,0.86,11.5,78.0,0.0,laborable,0.0,1.0,1.0,2022-12,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-21 18:00:00,11,1,0,True,0.7308431,0.7308431,0.26888153,0.0002753417,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.485,12.6,85.5,0.0,laborable,-3.0,4.0,1.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-21 20:00:00,11,1,0,True,0.6156961,0.6156961,0.38401553,0.00028836777,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.655,11.95,90.0,0.0,laborable,-1.0,2.0,1.0,2022-12,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-22 18:00:00,11,1,0,True,0.64271545,0.64271545,0.35698646,0.000298106,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.39,13.8,84.0,0.0,laborable,-1.0,2.0,1.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-23 14:00:00,11,1,0,True,0.71724606,0.71724606,0.2824167,0.00033719873,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,1,0.125,1.05,11.9,89.0,0.0,laborable,-1.0,3.0,2.0,2022-12,14,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-23 20:00:00,11,1,0,True,0.60157824,0.60157824,0.39818776,0.00023400939,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.825,11.6,87.0,0.0,laborable,-1.0,1.0,0.0,2022-12,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-23 23:00:00,11,1,0,True,0.6018203,0.6018203,0.3979272,0.0002525306,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.75,11.2,88.0,0.0,laborable,1.0,1.0,2.0,2022-12,23,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-26 00:00:00,11,1,0,True,0.88059855,0.88059855,0.119209014,0.0001924378,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.495,8.9,90.0,0.0,festivo,0.0,0.0,0.0,2022-12,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-28 17:00:00,11,1,0,True,0.5829143,0.5829143,0.41678733,0.00029836854,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.335,14.7,62.0,0.0,laborable,0.0,0.0,0.0,2022-12,17,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-28 19:00:00,11,1,0,True,0.5367652,0.5367652,0.46293643,0.0002983697,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.96,12.0,68.0,0.0,laborable,-2.0,3.0,1.0,2022-12,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-29 12:00:00,11,1,0,True,0.7734299,0.7734299,0.2263579,0.00021224529,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,1.83,10.2,90.0,0.0,laborable,0.0,1.0,1.0,2022-12,12,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-31 03:00:00,11,1,0,True,0.91388977,0.91388977,0.08590595,0.00020429291,10,Marqués de la Ensenada,Calle Marqués de la Ensenada nº 16,40.42533,-3.69214,24,3,20,0,0.125,0.465,7.6,78.0,0.0,sabado,0.0,0.0,0.0,2022-12,3,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-01 18:00:00,110,1,0,True,0.964968,0.964968,0.03409596,0.00093596824,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,10,11,0,0.416667,1.36,11.2,48.0,0.0,laborable,-3.0,3.0,0.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-07 15:00:00,110,1,0,True,0.99121207,0.99121207,0.0085398285,0.00024807692,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,8,16,0,0.333333,0.78,13.2,77.0,0.0,laborable,-4.0,6.0,2.0,2022-12,15,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-10 01:00:00,110,1,0,True,0.7621662,0.7621662,0.23750696,0.00032681035,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,4,20,0,0.166667,0.58,8.1,98.0,0.0,sabado,-3.0,7.0,4.0,2022-12,1,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-10 20:00:00,110,1,0,True,0.5512247,0.5512247,0.44844726,0.0003280138,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,3,19,0,0.125,0.965,9.7,85.0,0.0,sabado,1.0,1.0,2.0,2022-12,20,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-12 18:00:00,110,1,0,True,0.71668214,0.71668214,0.28299394,0.00032388917,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,3,19,0,0.125,1.935,13.0,99.0,0.46,laborable,0.0,0.0,0.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-13 19:00:00,110,1,0,True,0.9605534,0.9605534,0.039215922,0.0002306688,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,6,17,0,0.25,1.68,14.2,99.0,0.06,laborable,-1.0,3.0,2.0,2022-12,19,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-15 18:00:00,110,1,0,True,0.7174841,0.7174841,0.28214335,0.00037254914,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,4,19,0,0.166667,1.44,10.1,83.0,0.0,laborable,1.0,3.0,4.0,2022-12,18,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-16 00:00:00,110,1,0,True,0.9314857,0.9314857,0.06833966,0.00017465772,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,4,19,0,0.166667,1.35,8.5,92.0,0.0,laborable,0.0,1.0,1.0,2022-12,0,True,False,True,riesgo_vaciado,estable
xgboost_refined,2022-12-16 17:00:00,110,1,0,True,0.93378687,0.93378687,0.06585222,0.0003608805,105,Serrano,Calle Serrano nº 54,40.42699,-3.68745,24,6,18,0,0.25,0.805,11.1,79.0,0.08,laborable,3.0,3.0,6.0,2022-12,17,True,False,True,riesgo_vaciado,estable
